2022-04-20 00:02:40,962 - elsapy.elsclient - INFO - Module loaded.
2022-04-20 00:22:56,897 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85113748334 to file
2022-04-20 00:22:57,904 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1117/12.2587865
2022-04-20 00:22:58,288 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1117/12.2587865
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:22:59,294 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85087533947
2022-04-20 00:23:00,075 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85087533947
2022-04-20 00:23:00,082 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85087533947 to file
2022-04-20 00:23:01,087 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-030-50347-5_30
2022-04-20 00:23:01,829 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-030-50347-5_30
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:02,834 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85081171286
2022-04-20 00:23:03,826 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85081171286
2022-04-20 00:23:03,832 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85081171286 to file
2022-04-20 00:23:04,829 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1117/12.2557073
2022-04-20 00:23:05,152 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1117/12.2557073
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:06,155 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85075218548
2022-04-20 00:23:07,676 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85075218548
2022-04-20 00:23:07,702 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85075218548 to file
2022-04-20 00:23:08,674 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.3390/app9214678
2022-04-20 00:23:09,007 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.3390/app9214678
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:10,017 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85076101159
2022-04-20 00:23:10,401 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85076101159
2022-04-20 00:23:10,404 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85076101159 to file
2022-04-20 00:23:11,407 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-030-31332-6_54
2022-04-20 00:23:12,023 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-030-31332-6_54
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:13,032 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85070513155
2022-04-20 00:23:13,428 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85070513155
2022-04-20 00:23:13,432 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85070513155 to file
2022-04-20 00:23:14,440 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85057567408
2022-04-20 00:23:14,840 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85057567408
2022-04-20 00:23:14,846 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85057567408 to file
2022-04-20 00:23:15,847 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-030-02907-4_15
2022-04-20 00:23:16,153 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-030-02907-4_15
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:17,161 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85049453966
2022-04-20 00:23:17,722 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85049453966
2022-04-20 00:23:17,725 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85049453966 to file
2022-04-20 00:23:18,737 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-319-93000-8_41
2022-04-20 00:23:19,093 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-319-93000-8_41
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:20,100 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85049374546
2022-04-20 00:23:20,498 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85049374546
2022-04-20 00:23:20,502 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85049374546 to file
2022-04-20 00:23:21,507 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-319-94779-2_32
2022-04-20 00:23:21,841 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-319-94779-2_32
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:22,851 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85032383933
2022-04-20 00:23:23,372 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85032383933
2022-04-20 00:23:23,374 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85032383933 to file
2022-04-20 00:23:24,381 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68195-5_75
2022-04-20 00:23:24,781 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68195-5_75
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:25,790 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85032352025
2022-04-20 00:23:26,296 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85032352025
2022-04-20 00:23:26,301 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85032352025 to file
2022-04-20 00:23:27,304 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68195-5_76
2022-04-20 00:23:28,047 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68195-5_76
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:29,050 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85034251915
2022-04-20 00:23:29,537 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85034251915
2022-04-20 00:23:29,541 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85034251915 to file
2022-04-20 00:23:30,550 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68792-6_22
2022-04-20 00:23:30,880 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.1007/978-3-319-68792-6_22
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:31,894 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/85024380664
2022-04-20 00:23:32,400 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/85024380664
2022-04-20 00:23:32,405 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/85024380664 to file
2022-04-20 00:23:33,407 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.5220/0006385903730380
2022-04-20 00:23:33,718 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.5220/0006385903730380
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
2022-04-20 00:23:34,722 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/abstract/scopus_id/84969962024
2022-04-20 00:23:35,180 - elsapy.elsentity - INFO - Data loaded for https://api.elsevier.com/content/abstract/scopus_id/84969962024
2022-04-20 00:23:35,183 - elsapy.elsentity - INFO - Wrote https://api.elsevier.com/content/abstract/scopus_id/84969962024 to file
2022-04-20 00:23:36,192 - elsapy.elsclient - INFO - Sending GET request to https://api.elsevier.com/content/article/doi/10.5220/0005817506840689
2022-04-20 00:23:36,500 - elsapy.elsentity - WARNING - HTTP 404 Error from https://api.elsevier.com/content/article/doi/10.5220/0005817506840689
and using headers {'X-ELS-APIKey': '5993bfc49e0c6e07aa0265dc6578be84', 'User-Agent': 'elsapy-v0.5.0', 'Accept': 'application/json'}:
{"service-error":{"status":{"statusCode":"RESOURCE_NOT_FOUND","statusText":"The resource specified cannot be found."}}}
